index,dataset,Topic,Image number
2033,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0217.jpg
2034,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0218.jpg
2035,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0219.jpg
2036,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0220.jpg
2037,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0221.jpg
2038,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0222.jpg
2039,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0223.png
2040,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0224.png
2041,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0225.jpg
2042,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0226.jpg
2043,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0233.jpg
2044,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0234.jpg
2045,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0235.jpg
2046,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0236.jpg
2047,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0237.jpg
2048,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0238.jpg
2049,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0239.jpg
2050,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0241.jpg
2051,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0242.jpg
2052,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0245.jpg
2053,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0246.jpg
2054,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0248.jpg
2055,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0249.jpg
2056,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0250.jpg
2057,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0251.jpg
2058,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0253.jpg
2059,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0254.jpg
2060,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0255.jpg
2061,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0256.jpg
2062,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0257.jpg
2063,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0258.jpg
2064,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0259.jpg
2065,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0261.jpg
2066,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0262.jpg
2067,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0263.jpg
2068,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0265.jpg
2069,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0266.jpg
2070,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0271.jpg
2071,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0274.jpg
2072,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0275.jpg
2073,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0276.jpg
2074,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0277.jpg
2075,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0278.jpg
2076,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0279.jpg
2077,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0280.jpg
2078,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0281.jpg
2079,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0283.jpg
2080,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0284.jpg
2081,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0286.jpg
2082,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0288.jpg
2083,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0289.jpg
2084,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0290.jpg
2085,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0292.jpg
2086,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0293.jpg
2087,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0294.jpg
2088,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0295.jpg
2089,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0296.jpg
2090,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0298.jpg
2091,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0300.jpg
2092,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0301.jpg
2093,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0304.jpg
2094,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0305.jpg
2095,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0306.jpg
2096,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0313.jpg
2097,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0314.jpg
2098,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0315.jpg
2099,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0317.jpg
2100,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0318.jpg
2101,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0319.jpg
2102,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0320.jpg
2103,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0321.jpg
2104,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0322.jpg
2105,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0323.jpg
2106,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0326.jpg
2107,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0327.jpg
2108,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0328.jpg
2109,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0332.jpg
2110,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0333.jpg
2111,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0334.jpg
2112,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0335.jpg
2113,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0336.jpg
2114,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0337.jpg
2115,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0338.jpg
2116,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0339.jpg
2117,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0340.jpg
2118,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0341.jpg
2119,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0342.png
2120,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0343.jpg
2121,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0344.jpg
2122,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0345.jpg
2123,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0346.jpg
2124,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0347.jpg
2125,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0348.jpg
2126,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0349.jpg
2127,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0350.jpg
2128,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0351.jpg
2129,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0352.jpg
2130,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0353.jpg
2131,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0354.jpg
2132,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0355.jpg
2133,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0356.jpg
2134,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0357.jpg
2135,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0358.jpg
2136,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0359.jpg
2137,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0360.jpg
2138,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0361.jpg
2139,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0362.jpg
2140,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0363.jpg
2141,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0364.jpg
2142,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0365.jpg
2143,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0366.jpg
2144,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0367.jpg
2145,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0368.jpg
2146,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0369.jpg
2147,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0370.jpg
2148,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0371.jpg
2149,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0372.jpg
2150,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0373.jpg
2151,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0374.jpg
2152,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0375.jpg
2153,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0376.jpg
2154,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0377.jpg
2155,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0378.jpg
2156,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0379.jpg
2157,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0380.jpg
2158,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0381.jpg
2159,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0382.jpg
2160,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0383.jpg
2161,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0384.jpg
2162,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0385.jpg
2163,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0386.jpg
2164,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0387.jpg
2165,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0388.jpg
2166,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0389.jpg
2167,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0390.jpg
2168,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0391.jpg
2169,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0392.jpg
2170,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0393.jpg
2171,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0394.jpg
2172,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0395.jpg
2173,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0396.jpg
2174,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0397.jpg
2175,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0398.jpg
2176,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0399.jpg
2177,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0400.jpg
2178,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0401.jpg
2179,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0402.jpg
2180,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0403.jpg
2181,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0404.jpg
2182,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0405.jpg
2183,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0406.jpg
2184,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0407.png
2185,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0408.jpg
2186,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0409.jpg
2187,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0410.jpg
2188,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0411.jpg
2189,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0412.jpg
2190,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0413.jpg
2191,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0414.jpg
2192,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0415.jpg
2193,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0416.jpg
2194,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0417.jpg
2195,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0418.jpg
2196,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0419.jpg
2197,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0420.jpg
2198,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0421.jpg
2199,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0422.jpg
2200,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0423.jpg
2201,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0424.jpg
2202,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0425.jpg
2203,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0426.jpg
2204,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0429.jpg
2205,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0430.jpg
2206,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0431.jpg
2207,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0432.jpg
2208,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0433.jpg
2209,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0434.jpg
2210,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0435.jpg
2211,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0436.jpg
2212,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0437.jpg
2213,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0438.jpg
2214,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0439.jpg
2215,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0440.jpg
2216,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0442.jpg
2217,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0443.jpg
2218,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0444.jpg
2219,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0445.jpg
2220,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0446.jpg
2221,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0447.jpg
2222,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0449.jpg
2223,dataset_real,wildfire,wildfire_0003.jpg
2224,dataset_real,wildfire,wildfire_0004.jpg
2225,dataset_real,wildfire,wildfire_0005.jpg
2226,dataset_real,wildfire,wildfire_0006.jpg
2227,dataset_real,wildfire,wildfire_0007.jpg
2228,dataset_real,wildfire,wildfire_0008.jpg
2229,dataset_real,wildfire,wildfire_0009.jpg
2230,dataset_real,wildfire,wildfire_0010.jpg
2231,dataset_real,wildfire,wildfire_0011.jpg
2232,dataset_real,wildfire,wildfire_0012.jpg
2233,dataset_real,wildfire,wildfire_0013.jpg
2234,dataset_real,wildfire,wildfire_0015.jpg
2235,dataset_real,wildfire,wildfire_0016.jpg
2236,dataset_real,wildfire,wildfire_0017.jpg
2237,dataset_real,wildfire,wildfire_0018.jpg
2238,dataset_real,wildfire,wildfire_0019.jpg
2239,dataset_real,wildfire,wildfire_0020.jpg
2240,dataset_real,wildfire,wildfire_0021.jpg
2241,dataset_real,wildfire,wildfire_0022.jpg
2242,dataset_real,wildfire,wildfire_0024.jpg
2243,dataset_real,wildfire,wildfire_0025.jpg
2244,dataset_real,wildfire,wildfire_0026.jpg
2245,dataset_real,wildfire,wildfire_0027.jpg
2246,dataset_real,wildfire,wildfire_0029.jpg
2247,dataset_real,wildfire,wildfire_0030.jpg
2248,dataset_real,wildfire,wildfire_0031.jpg
2249,dataset_real,wildfire,wildfire_0032.jpg
2250,dataset_real,wildfire,wildfire_0033.jpg
2251,dataset_real,wildfire,wildfire_0036.jpg
2252,dataset_real,wildfire,wildfire_0037.jpg
2253,dataset_real,wildfire,wildfire_0038.jpg
2254,dataset_real,wildfire,wildfire_0039.png
2255,dataset_real,wildfire,wildfire_0040.jpg
2256,dataset_real,wildfire,wildfire_0041.jpg
2257,dataset_real,wildfire,wildfire_0048.jpg
2258,dataset_real,wildfire,wildfire_0049.jpg
2259,dataset_real,wildfire,wildfire_0058.jpg
2260,dataset_real,wildfire,wildfire_0059.jpg
2261,dataset_real,wildfire,wildfire_0060.jpg
2262,dataset_real,wildfire,wildfire_0061.jpg
2263,dataset_real,wildfire,wildfire_0062.jpg
2264,dataset_real,wildfire,wildfire_0063.jpg
2265,dataset_real,wildfire,wildfire_0064.jpg
2266,dataset_real,wildfire,wildfire_0065.jpg
2267,dataset_real,wildfire,wildfire_0066.jpg
2268,dataset_real,wildfire,wildfire_0067.jpg
2269,dataset_real,wildfire,wildfire_0068.jpg
2270,dataset_real,wildfire,wildfire_0069.jpg
2271,dataset_real,wildfire,wildfire_0070.jpg
2272,dataset_real,wildfire,wildfire_0071.jpg
2273,dataset_real,wildfire,wildfire_0072.jpg
2274,dataset_real,wildfire,wildfire_0073.jpg
2275,dataset_real,wildfire,wildfire_0074.jpg
2276,dataset_real,wildfire,wildfire_0075.jpg
2277,dataset_real,wildfire,wildfire_0076.jpg
2278,dataset_real,wildfire,wildfire_0079.jpg
2279,dataset_real,wildfire,wildfire_0080.jpg
2280,dataset_real,wildfire,wildfire_0081.jpg
2281,dataset_real,wildfire,wildfire_0082.jpg
2282,dataset_real,wildfire,wildfire_0083.jpg
2283,dataset_real,wildfire,wildfire_0088.jpg
2284,dataset_real,wildfire,wildfire_0089.jpg
2285,dataset_real,wildfire,wildfire_0093.jpg
2286,dataset_real,wildfire,wildfire_0095.jpg
2287,dataset_real,wildfire,wildfire_0096.jpg
2288,dataset_real,wildfire,wildfire_0097.jpg
2289,dataset_real,wildfire,wildfire_0098.jpg
2290,dataset_real,wildfire,wildfire_0099.jpg
2291,dataset_real,wildfire,wildfire_0100.jpg
2292,dataset_real,wildfire,wildfire_0101.jpg
2293,dataset_real,wildfire,wildfire_0102.jpg
2294,dataset_real,wildfire,wildfire_0103.jpg
2295,dataset_real,wildfire,wildfire_0104.jpg
2296,dataset_real,wildfire,wildfire_0105.jpg
2297,dataset_real,wildfire,wildfire_0106.jpg
2298,dataset_real,wildfire,wildfire_0107.jpg
2299,dataset_real,wildfire,wildfire_0108.jpg
2300,dataset_real,wildfire,wildfire_0109.jpg
2301,dataset_real,wildfire,wildfire_0110.jpg
2302,dataset_real,wildfire,wildfire_0111.jpg
2303,dataset_real,wildfire,wildfire_0112.jpg
2304,dataset_real,wildfire,wildfire_0113.jpg
2305,dataset_real,wildfire,wildfire_0114.jpg
2306,dataset_real,wildfire,wildfire_0115.jpg
2307,dataset_real,wildfire,wildfire_0116.jpg
2308,dataset_real,wildfire,wildfire_0117.jpg
2309,dataset_real,wildfire,wildfire_0118.jpg
2310,dataset_real,wildfire,wildfire_0119.jpg
2311,dataset_real,wildfire,wildfire_0120.jpg
2312,dataset_real,wildfire,wildfire_0121.jpg
2313,dataset_real,wildfire,wildfire_0122.jpg
2314,dataset_real,wildfire,wildfire_0123.jpg
2315,dataset_real,wildfire,wildfire_0124.jpg
2316,dataset_real,wildfire,wildfire_0125.jpg
2317,dataset_real,wildfire,wildfire_0126.jpg
2318,dataset_real,wildfire,wildfire_0127.jpg
2319,dataset_real,wildfire,wildfire_0130.jpg
2320,dataset_real,wildfire,wildfire_0133.jpg
2321,dataset_real,wildfire,wildfire_0134.jpg
2322,dataset_real,wildfire,wildfire_0135.jpg
2323,dataset_real,wildfire,wildfire_0136.jpg
2324,dataset_real,wildfire,wildfire_0137.jpg
2325,dataset_real,wildfire,wildfire_0138.jpg
2326,dataset_real,wildfire,wildfire_0139.jpg
2327,dataset_real,wildfire,wildfire_0140.jpg
2328,dataset_real,wildfire,wildfire_0144.jpg
2329,dataset_real,wildfire,wildfire_0146.jpg
2330,dataset_real,wildfire,wildfire_0147.jpg
2331,dataset_real,wildfire,wildfire_0148.jpg
2332,dataset_real,wildfire,wildfire_0151.jpg
2333,dataset_real,wildfire,wildfire_0152.jpg
2334,dataset_real,wildfire,wildfire_0153.jpg
2335,dataset_real,wildfire,wildfire_0155.jpg
2336,dataset_real,wildfire,wildfire_0156.jpg
2337,dataset_real,wildfire,wildfire_0157.jpg
2338,dataset_real,wildfire,wildfire_0158.jpg
2339,dataset_real,wildfire,wildfire_0159.jpg
2340,dataset_real,wildfire,wildfire_0160.jpg
2341,dataset_real,wildfire,wildfire_0161.jpg
2342,dataset_real,wildfire,wildfire_0162.jpg
2343,dataset_real,wildfire,wildfire_0163.jpg
2344,dataset_real,wildfire,wildfire_0164.jpg
2345,dataset_real,wildfire,wildfire_0168.jpg
2346,dataset_real,wildfire,wildfire_0169.jpg
2347,dataset_real,wildfire,wildfire_0170.jpg
2348,dataset_real,wildfire,wildfire_0171.jpg
2349,dataset_real,wildfire,wildfire_0172.jpg
2350,dataset_real,wildfire,wildfire_0185.jpg
2351,dataset_real,wildfire,wildfire_0186.jpg
2352,dataset_real,wildfire,wildfire_0187.jpg
2353,dataset_real,wildfire,wildfire_0188.jpg
2354,dataset_real,wildfire,wildfire_0189.jpg
2355,dataset_real,wildfire,wildfire_0190.jpg
2356,dataset_real,wildfire,wildfire_0191.jpg
2357,dataset_real,wildfire,wildfire_0192.jpg
2358,dataset_real,wildfire,wildfire_0193.jpg
2359,dataset_real,wildfire,wildfire_0194.jpg
2360,dataset_real,wildfire,wildfire_0195.jpg
2361,dataset_real,wildfire,wildfire_0196.jpg
2362,dataset_real,wildfire,wildfire_0197.jpg
2363,dataset_real,wildfire,wildfire_0199.jpg
2364,dataset_real,wildfire,wildfire_0200.jpg
2365,dataset_real,wildfire,wildfire_0201.jpg
2366,dataset_real,wildfire,wildfire_0202.jpg
2367,dataset_real,wildfire,wildfire_0203.jpg
2368,dataset_real,wildfire,wildfire_0204.jpg
2369,dataset_real,wildfire,wildfire_0205.jpg
2370,dataset_real,wildfire,wildfire_0206.jpg
2371,dataset_real,wildfire,wildfire_0207.jpg
2372,dataset_real,wildfire,wildfire_0208.jpg
2373,dataset_real,wildfire,wildfire_0209.jpg
2374,dataset_real,wildfire,wildfire_0210.jpg
2375,dataset_real,wildfire,wildfire_0211.jpg
2376,dataset_real,wildfire,wildfire_0212.jpg
2377,dataset_real,wildfire,wildfire_0213.jpg
2378,dataset_real,wildfire,wildfire_0214.jpg
2379,dataset_real,wildfire,wildfire_0218.jpg
2380,dataset_real,wildfire,wildfire_0220.jpg
2381,dataset_real,wildfire,wildfire_0225.jpg
2382,dataset_real,wildfire,wildfire_0226.jpg
2383,dataset_real,wildfire,wildfire_0227.jpg
2384,dataset_real,wildfire,wildfire_0228.jpg
2385,dataset_real,wildfire,wildfire_0229.jpg
2386,dataset_real,wildfire,wildfire_0230.png
2387,dataset_real,wildfire,wildfire_0235.jpg
2388,dataset_real,wildfire,wildfire_0236.jpg
2389,dataset_real,wildfire,wildfire_0237.jpg
2390,dataset_real,wildfire,wildfire_0238.jpg
2391,dataset_real,wildfire,wildfire_0239.jpg
2392,dataset_real,wildfire,wildfire_0241.jpg
2393,dataset_real,wildfire,wildfire_0242.jpg
2394,dataset_real,wildfire,wildfire_0243.jpg
2395,dataset_real,wildfire,wildfire_0244.jpg
2396,dataset_real,wildfire,wildfire_0245.jpg
2397,dataset_real,wildfire,wildfire_0246.jpg
2398,dataset_real,wildfire,wildfire_0247.jpg
2399,dataset_real,wildfire,wildfire_0248.jpg
2400,dataset_real,wildfire,wildfire_0249.jpg
2401,dataset_real,wildfire,wildfire_0250.jpg
2402,dataset_real,wildfire,wildfire_0251.png
2403,dataset_real,wildfire,wildfire_0252.jpg
2404,dataset_real,wildfire,wildfire_0253.jpg
2405,dataset_real,wildfire,wildfire_0255.jpg
2406,dataset_real,wildfire,wildfire_0256.jpg
2407,dataset_real,wildfire,wildfire_0257.jpg
2408,dataset_real,wildfire,wildfire_0258.png
2409,dataset_real,wildfire,wildfire_0259.jpg
2410,dataset_real,wildfire,wildfire_0261.jpg
2411,dataset_real,wildfire,wildfire_0262.jpg
2412,dataset_real,wildfire,wildfire_0263.jpg
2413,dataset_real,wildfire,wildfire_0264.jpg
2414,dataset_real,wildfire,wildfire_0265.jpg
2415,dataset_real,wildfire,wildfire_0266.jpg
2416,dataset_real,wildfire,wildfire_0267.jpg
2417,dataset_real,wildfire,wildfire_0268.jpg
2418,dataset_real,wildfire,wildfire_0269.jpg
2419,dataset_real,wildfire,wildfire_0270.jpg
2420,dataset_real,wildfire,wildfire_0271.jpg
2421,dataset_real,wildfire,wildfire_0277.jpg
2422,dataset_real,wildfire,wildfire_0278.jpg
2423,dataset_real,wildfire,wildfire_0279.jpg
2424,dataset_real,wildfire,wildfire_0281.jpg
2425,dataset_real,wildfire,wildfire_0282.jpg
2426,dataset_real,wildfire,wildfire_0283.jpg
2427,dataset_real,wildfire,wildfire_0284.jpg
2428,dataset_real,wildfire,wildfire_0285.jpg
2429,dataset_real,wildfire,wildfire_0286.jpg
2430,dataset_real,wildfire,wildfire_0287.jpg
2431,dataset_real,wildfire,wildfire_0288.jpg
2432,dataset_real,wildfire,wildfire_0289.jpg
2433,dataset_real,wildfire,wildfire_0290.jpg
2434,dataset_real,wildfire,wildfire_0291.jpg
2435,dataset_real,wildfire,wildfire_0293.jpg
2436,dataset_real,wildfire,wildfire_0294.jpg
2437,dataset_real,wildfire,wildfire_0295.jpg
2438,dataset_real,wildfire,wildfire_0296.jpg
2439,dataset_real,wildfire,wildfire_0297.jpg
2440,dataset_real,wildfire,wildfire_0298.jpg
2441,dataset_real,wildfire,wildfire_0299.jpg
2442,dataset_real,wildfire,wildfire_0300.jpg
2443,dataset_real,wildfire,wildfire_0301.jpg
2444,dataset_real,wildfire,wildfire_0302.jpg
2445,dataset_real,wildfire,wildfire_0303.jpg
2446,dataset_real,wildfire,wildfire_0304.jpg
2447,dataset_real,wildfire,wildfire_0305.jpg
2448,dataset_real,wildfire,wildfire_0306.jpg
2449,dataset_real,wildfire,wildfire_0307.jpg
2450,dataset_real,wildfire,wildfire_0308.jpg
2451,dataset_real,wildfire,wildfire_0309.jpg
2452,dataset_real,wildfire,wildfire_0310.jpg
2453,dataset_real,wildfire,wildfire_0312.jpg
2454,dataset_real,wildfire,wildfire_0313.jpg
2455,dataset_real,wildfire,wildfire_0314.jpg
2456,dataset_real,wildfire,wildfire_0315.jpg
2457,dataset_real,wildfire,wildfire_0316.jpg
2458,dataset_real,wildfire,wildfire_0317.jpg
2459,dataset_real,wildfire,wildfire_0318.jpg
2460,dataset_real,wildfire,wildfire_0320.jpg
2461,dataset_real,wildfire,wildfire_0321.jpg
2462,dataset_real,wildfire,wildfire_0322.jpg
2463,dataset_real,wildfire,wildfire_0323.jpg
2464,dataset_real,wildfire,wildfire_0324.jpg
2465,dataset_real,wildfire,wildfire_0325.jpg
2466,dataset_real,wildfire,wildfire_0326.jpg
2467,dataset_real,wildfire,wildfire_0327.jpg
2468,dataset_real,wildfire,wildfire_0328.jpg
